0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:30 +0530] "GET /api/project_analyses/search?project=com%3Aproject&from=2021-03-16T06%3A24%3A30%2B0000 HTTP/1.1" 200 593 "http://localhost:9000/dashboard?id=com%3Aproject" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA2"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:30 +0530] "GET /api/measures/component?additionalFields=period%2Cmetrics&component=com%3Aproject&metricKeys=alert_status%2Cquality_gate_details%2Cbugs%2Cnew_bugs%2Creliability_rating%2Cnew_reliability_rating%2Cvulnerabilities%2Cnew_vulnerabilities%2Csecurity_rating%2Cnew_security_rating%2Csecurity_hotspots%2Cnew_security_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_review_rating%2Cnew_security_review_rating%2Ccode_smells%2Cnew_code_smells%2Csqale_rating%2Cnew_maintainability_rating%2Csqale_index%2Cnew_technical_debt%2Ccoverage%2Cnew_coverage%2Clines_to_cover%2Cnew_lines_to_cover%2Ctests%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cduplicated_blocks%2Cncloc%2Cncloc_language_distribution%2Cprojects%2Clines%2Cnew_lines HTTP/1.1" 200 - "http://localhost:9000/dashboard?id=com%3Aproject" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA5"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:35 +0530] "GET /api/metrics/search?ps=500 HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA6"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:35 +0530] "GET /api/measures/component?additionalFields=period&component=com%3Aproject&metricKeys=new_technical_debt%2Cblocker_violations%2Cbugs%2Cclasses%2Ccode_smells%2Ccognitive_complexity%2Ccomment_lines%2Ccomment_lines_density%2Cbranch_coverage%2Cnew_branch_coverage%2Cconditions_to_cover%2Cnew_conditions_to_cover%2Cconfirmed_issues%2Ccoverage%2Cnew_coverage%2Ccritical_violations%2Ccomplexity%2Cdirectories%2Cduplicated_blocks%2Cnew_duplicated_blocks%2Cduplicated_files%2Cduplicated_lines%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cnew_duplicated_lines%2Ceffort_to_reach_maintainability_rating_a%2Cfalse_positive_issues%2Cfiles%2Cfunctions%2Cgenerated_lines%2Cgenerated_ncloc%2Cinfo_violations%2Cviolations%2Cline_coverage%2Cnew_line_coverage%2Clines%2Cncloc%2Clines_to_cover%2Cnew_lines_to_cover%2Csqale_rating%2Cnew_maintainability_rating%2Cmajor_violations%2Cminor_violations%2Cnew_blocker_violations%2Cnew_bugs%2Cnew_code_smells%2Cnew_critical_violations%2Cnew_info_violations%2Cnew_violations%2Cnew_lines%2Cnew_major_violations%2Cnew_minor_violations%2Cnew_security_hotspots%2Cnew_vulnerabilities%2Copen_issues%2Cprojects%2Calert_status%2Creliability_rating%2Cnew_reliability_rating%2Creliability_remediation_effort%2Cnew_reliability_remediation_effort%2Creopened_issues%2Csecurity_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_rating%2Cnew_security_rating%2Csecurity_remediation_effort%2Cnew_security_remediation_effort%2Csecurity_review_rating%2Cnew_security_review_rating%2Cskipped_tests%2Cstatements%2Csqale_index%2Csqale_debt_ratio%2Cnew_sqale_debt_ratio%2Cuncovered_conditions%2Cnew_uncovered_conditions%2Cuncovered_lines%2Cnew_uncovered_lines%2Ctest_execution_time%2Ctest_errors%2Ctest_failures%2Ctest_success_density%2Ctests%2Cvulnerabilities%2Cwont_fix_issues HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA7"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:35 +0530] "GET /api/measures/component?component=com%3Aproject&metricKeys=new_lines HTTP/1.1" 200 220 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA9"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:35 +0530] "GET /api/measures/component_tree?additionalFields=metrics&ps=500&asc=false&metricSort=new_lines&s=metricPeriod&metricSortFilter=withMeasuresOnly&metricPeriodSort=1&component=com%3Aproject&metricKeys=new_lines&strategy=leaves HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA8"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/measures/component?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&metricKeys=new_lines HTTP/1.1" 200 322 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA/"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/measures/component_tree?additionalFields=metrics&ps=500&asc=false&metricSort=new_lines&s=metricPeriod&metricSortFilter=withMeasuresOnly&metricPeriodSort=1&component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&metricKeys=new_lines&strategy=leaves HTTP/1.1" 200 563 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAAA+"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/measures/component?additionalFields=period&component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&metricKeys=new_technical_debt%2Cblocker_violations%2Cbugs%2Cclasses%2Ccode_smells%2Ccognitive_complexity%2Ccomment_lines%2Ccomment_lines_density%2Cbranch_coverage%2Cnew_branch_coverage%2Cconditions_to_cover%2Cnew_conditions_to_cover%2Cconfirmed_issues%2Ccoverage%2Cnew_coverage%2Ccritical_violations%2Ccomplexity%2Cdirectories%2Cduplicated_blocks%2Cnew_duplicated_blocks%2Cduplicated_files%2Cduplicated_lines%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cnew_duplicated_lines%2Ceffort_to_reach_maintainability_rating_a%2Cfalse_positive_issues%2Cfiles%2Cfunctions%2Cgenerated_lines%2Cgenerated_ncloc%2Cinfo_violations%2Cviolations%2Cline_coverage%2Cnew_line_coverage%2Clines%2Cncloc%2Clines_to_cover%2Cnew_lines_to_cover%2Csqale_rating%2Cnew_maintainability_rating%2Cmajor_violations%2Cminor_violations%2Cnew_blocker_violations%2Cnew_bugs%2Cnew_code_smells%2Cnew_critical_violations%2Cnew_info_violations%2Cnew_violations%2Cnew_lines%2Cnew_major_violations%2Cnew_minor_violations%2Cnew_security_hotspots%2Cnew_vulnerabilities%2Copen_issues%2Cprojects%2Calert_status%2Creliability_rating%2Cnew_reliability_rating%2Creliability_remediation_effort%2Cnew_reliability_remediation_effort%2Creopened_issues%2Csecurity_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_rating%2Cnew_security_rating%2Csecurity_remediation_effort%2Cnew_security_remediation_effort%2Csecurity_review_rating%2Cnew_security_review_rating%2Cskipped_tests%2Cstatements%2Csqale_index%2Csqale_debt_ratio%2Cnew_sqale_debt_ratio%2Cuncovered_conditions%2Cnew_uncovered_conditions%2Cuncovered_lines%2Cnew_uncovered_lines%2Ctest_execution_time%2Ctest_errors%2Ctest_failures%2Ctest_success_density%2Ctests%2Cvulnerabilities%2Cwont_fix_issues HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABA"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/components/show?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABB"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/components/app?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java HTTP/1.1" 200 406 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABD"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/components/show?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABC"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/sources/lines?key=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&from=1&to=502 HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABE"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:39 +0530] "GET /api/issues/search?additionalFields=_all&resolved=false&componentKeys=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&s=FILE_LINE&p=1&ps=500 HTTP/1.1" 200 807 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABF"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:49 +0530] "GET /api/measures/component?component=com%3Aproject&metricKeys=new_lines HTTP/1.1" 200 220 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABG"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:49 +0530] "GET /api/measures/component_tree?additionalFields=metrics&ps=500&asc=false&metricSort=new_lines&s=metricPeriod&metricSortFilter=withMeasuresOnly&metricPeriodSort=1&component=com%3Aproject&metricKeys=new_lines&strategy=leaves HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABH"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:49 +0530] "GET /api/measures/component?additionalFields=period&component=com%3Aproject&metricKeys=new_technical_debt%2Cblocker_violations%2Cbugs%2Cclasses%2Ccode_smells%2Ccognitive_complexity%2Ccomment_lines%2Ccomment_lines_density%2Cbranch_coverage%2Cnew_branch_coverage%2Cconditions_to_cover%2Cnew_conditions_to_cover%2Cconfirmed_issues%2Ccoverage%2Cnew_coverage%2Ccritical_violations%2Ccomplexity%2Cdirectories%2Cduplicated_blocks%2Cnew_duplicated_blocks%2Cduplicated_files%2Cduplicated_lines%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cnew_duplicated_lines%2Ceffort_to_reach_maintainability_rating_a%2Cfalse_positive_issues%2Cfiles%2Cfunctions%2Cgenerated_lines%2Cgenerated_ncloc%2Cinfo_violations%2Cviolations%2Cline_coverage%2Cnew_line_coverage%2Clines%2Cncloc%2Clines_to_cover%2Cnew_lines_to_cover%2Csqale_rating%2Cnew_maintainability_rating%2Cmajor_violations%2Cminor_violations%2Cnew_blocker_violations%2Cnew_bugs%2Cnew_code_smells%2Cnew_critical_violations%2Cnew_info_violations%2Cnew_violations%2Cnew_lines%2Cnew_major_violations%2Cnew_minor_violations%2Cnew_security_hotspots%2Cnew_vulnerabilities%2Copen_issues%2Cprojects%2Calert_status%2Creliability_rating%2Cnew_reliability_rating%2Creliability_remediation_effort%2Cnew_reliability_remediation_effort%2Creopened_issues%2Csecurity_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_rating%2Cnew_security_rating%2Csecurity_remediation_effort%2Cnew_security_remediation_effort%2Csecurity_review_rating%2Cnew_security_review_rating%2Cskipped_tests%2Cstatements%2Csqale_index%2Csqale_debt_ratio%2Cnew_sqale_debt_ratio%2Cuncovered_conditions%2Cnew_uncovered_conditions%2Cuncovered_lines%2Cnew_uncovered_lines%2Ctest_execution_time%2Ctest_errors%2Ctest_failures%2Ctest_success_density%2Ctests%2Cvulnerabilities%2Cwont_fix_issues HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABI"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/measures/component?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&metricKeys=new_lines HTTP/1.1" 200 322 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABJ"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/measures/component_tree?additionalFields=metrics&ps=500&asc=false&metricSort=new_lines&s=metricPeriod&metricSortFilter=withMeasuresOnly&metricPeriodSort=1&component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&metricKeys=new_lines&strategy=leaves HTTP/1.1" 200 563 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABK"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/measures/component?additionalFields=period&component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&metricKeys=new_technical_debt%2Cblocker_violations%2Cbugs%2Cclasses%2Ccode_smells%2Ccognitive_complexity%2Ccomment_lines%2Ccomment_lines_density%2Cbranch_coverage%2Cnew_branch_coverage%2Cconditions_to_cover%2Cnew_conditions_to_cover%2Cconfirmed_issues%2Ccoverage%2Cnew_coverage%2Ccritical_violations%2Ccomplexity%2Cdirectories%2Cduplicated_blocks%2Cnew_duplicated_blocks%2Cduplicated_files%2Cduplicated_lines%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cnew_duplicated_lines%2Ceffort_to_reach_maintainability_rating_a%2Cfalse_positive_issues%2Cfiles%2Cfunctions%2Cgenerated_lines%2Cgenerated_ncloc%2Cinfo_violations%2Cviolations%2Cline_coverage%2Cnew_line_coverage%2Clines%2Cncloc%2Clines_to_cover%2Cnew_lines_to_cover%2Csqale_rating%2Cnew_maintainability_rating%2Cmajor_violations%2Cminor_violations%2Cnew_blocker_violations%2Cnew_bugs%2Cnew_code_smells%2Cnew_critical_violations%2Cnew_info_violations%2Cnew_violations%2Cnew_lines%2Cnew_major_violations%2Cnew_minor_violations%2Cnew_security_hotspots%2Cnew_vulnerabilities%2Copen_issues%2Cprojects%2Calert_status%2Creliability_rating%2Cnew_reliability_rating%2Creliability_remediation_effort%2Cnew_reliability_remediation_effort%2Creopened_issues%2Csecurity_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_rating%2Cnew_security_rating%2Csecurity_remediation_effort%2Cnew_security_remediation_effort%2Csecurity_review_rating%2Cnew_security_review_rating%2Cskipped_tests%2Cstatements%2Csqale_index%2Csqale_debt_ratio%2Cnew_sqale_debt_ratio%2Cuncovered_conditions%2Cnew_uncovered_conditions%2Cuncovered_lines%2Cnew_uncovered_lines%2Ctest_execution_time%2Ctest_errors%2Ctest_failures%2Ctest_success_density%2Ctests%2Cvulnerabilities%2Cwont_fix_issues HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABL"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/components/app?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java HTTP/1.1" 200 406 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABN"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/components/show?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABM"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/components/show?component=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABO"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/sources/lines?key=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&from=1&to=502 HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABP"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:52 +0530] "GET /api/issues/search?additionalFields=_all&resolved=false&componentKeys=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&s=FILE_LINE&p=1&ps=500 HTTP/1.1" 200 807 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&selected=com%3Aproject%3Asrc%2Fmain%2Fjava%2Fcom%2Fproject%2Fservice%2FProjectService.java&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABQ"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:53 +0530] "GET /api/measures/component?component=com%3Aproject&metricKeys=new_lines HTTP/1.1" 200 220 "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABS"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:53 +0530] "GET /api/measures/component?additionalFields=period&component=com%3Aproject&metricKeys=new_technical_debt%2Cblocker_violations%2Cbugs%2Cclasses%2Ccode_smells%2Ccognitive_complexity%2Ccomment_lines%2Ccomment_lines_density%2Cbranch_coverage%2Cnew_branch_coverage%2Cconditions_to_cover%2Cnew_conditions_to_cover%2Cconfirmed_issues%2Ccoverage%2Cnew_coverage%2Ccritical_violations%2Ccomplexity%2Cdirectories%2Cduplicated_blocks%2Cnew_duplicated_blocks%2Cduplicated_files%2Cduplicated_lines%2Cduplicated_lines_density%2Cnew_duplicated_lines_density%2Cnew_duplicated_lines%2Ceffort_to_reach_maintainability_rating_a%2Cfalse_positive_issues%2Cfiles%2Cfunctions%2Cgenerated_lines%2Cgenerated_ncloc%2Cinfo_violations%2Cviolations%2Cline_coverage%2Cnew_line_coverage%2Clines%2Cncloc%2Clines_to_cover%2Cnew_lines_to_cover%2Csqale_rating%2Cnew_maintainability_rating%2Cmajor_violations%2Cminor_violations%2Cnew_blocker_violations%2Cnew_bugs%2Cnew_code_smells%2Cnew_critical_violations%2Cnew_info_violations%2Cnew_violations%2Cnew_lines%2Cnew_major_violations%2Cnew_minor_violations%2Cnew_security_hotspots%2Cnew_vulnerabilities%2Copen_issues%2Cprojects%2Calert_status%2Creliability_rating%2Cnew_reliability_rating%2Creliability_remediation_effort%2Cnew_reliability_remediation_effort%2Creopened_issues%2Csecurity_hotspots%2Csecurity_hotspots_reviewed%2Cnew_security_hotspots_reviewed%2Csecurity_rating%2Cnew_security_rating%2Csecurity_remediation_effort%2Cnew_security_remediation_effort%2Csecurity_review_rating%2Cnew_security_review_rating%2Cskipped_tests%2Cstatements%2Csqale_index%2Csqale_debt_ratio%2Cnew_sqale_debt_ratio%2Cuncovered_conditions%2Cnew_uncovered_conditions%2Cuncovered_lines%2Cnew_uncovered_lines%2Ctest_execution_time%2Ctest_errors%2Ctest_failures%2Ctest_success_density%2Ctests%2Cvulnerabilities%2Cwont_fix_issues HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABT"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:53 +0530] "GET /api/measures/component_tree?additionalFields=metrics&ps=500&asc=false&metricSort=new_lines&s=metricPeriod&metricSortFilter=withMeasuresOnly&metricPeriodSort=1&component=com%3Aproject&metricKeys=new_lines&strategy=leaves HTTP/1.1" 200 - "http://localhost:9000/component_measures?id=com%3Aproject&metric=new_lines&view=list" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABR"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:54 +0530] "GET /api/qualitygates/project_status?projectKey=com%3Aproject HTTP/1.1" 200 860 "http://localhost:9000/dashboard?id=com%3Aproject" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABV"
0:0:0:0:0:0:0:1 - - [16/Mar/2022:11:54:54 +0530] "GET /api/project_analyses/search?project=com%3Aproject&from=2021-03-16T06%3A24%3A30%2B0000 HTTP/1.1" 200 593 "http://localhost:9000/dashboard?id=com%3Aproject" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.51 Safari/537.36" "AX+RZX0NxgUOkrAnAABU"
